Weight,Height
45,120
58,135
48,123
60,145
70,160
78,162
80,163
90,175
95,182
78,170
82,176
95,182
105,175
100,183
85,170
78,177
50,140
65,159
76,150
87,167
45,129
56,140
72,160
49,128
52,133
54,136
57,141
62,148
66,155
68,158
74,164
79,168
84,172
88,178
92,181
97,185
102,188
108,192
112,195
43,118
47,125
51,130
55,139
59,146
63,152
67,157
71,161
75,166
81,171
86,174
89,179
93,180
98,183
104,187
110,194
115,198
40,110
42,115
46,122
53,138
61,147
69,159
73,163
77,169
83,173
91,180
96,184
101,189
107,191
111,196
44,119
48,124
56,142
64,153
70,165
76,171
82,175
90,181
99,186
106,190
113,199
52,132
58,145
63,150
72,166
79,172
85,177
88,176
93,182
96,178
103,189
109,193
114,197
41,112
57,144
62,149
68,162
74,170
81,174
87,176
94,185
100,187
108,195
116,201
43,117
50,131
65,158
78,167
89,183